Colores,Gap,Impacto,Inicial,Instancia,N,Optimo,Time
4.0,0.4444444444444444,15.0,S-LF,CMI_n18.in,18.0,27.0,4.098
5.0,0.6,10.0,S-LF,CMI_n20.in,20.0,25.0,4.392
3.0,0.3333333333333333,8.0,S-LF,CMI_n14.in,14.0,12.0,3.165
4.0,0.1,18.0,S-LF,CMI_n16.in,16.0,20.0,3.581
6.0,0.5384615384615384,12.0,S-LF,CMI_n22.in,22.0,26.0,4.460000000000001
3.0,0.0,1.0,S-LF,CMI_n6.in,6.0,1.0,2.068
3.0,0.0,3.0,S-LF,CMI_n10.in,10.0,3.0,3.5100000000000002
2.0,0.0,6.0,S-LF,CMI_n8.in,8.0,6.0,3.312
6.0,0.3157894736842105,26.0,S-LF,CMI_n26.in,26.0,38.0,5.383
4.0,0.5625,7.0,S-LF,CMI_n12.in,12.0,16.0,3.022
5.0,0.375,30.0,S-LF,CMI_n28.in,28.0,48.0,5.7299999999999995
5.0,0.23404255319148937,36.0,S-LF,CMI_n30.in,30.0,47.0,6.0169999999999995
5.0,0.42424242424242425,19.0,S-LF,CMI_n24.in,24.0,33.0,6.358
9.0,0.6666666666666666,9.0,W,CMI_n18.in,18.0,27.0,5.041
13.0,0.72,7.0,W,CMI_n20.in,20.0,25.0,5.321000000000001
8.0,0.5,6.0,W,CMI_n14.in,14.0,12.0,4.156
9.0,0.65,7.0,W,CMI_n16.in,16.0,20.0,4.819999999999999
13.0,0.6538461538461539,9.0,W,CMI_n22.in,22.0,26.0,7.499
5.0,0.0,1.0,W,CMI_n6.in,6.0,1.0,2.767
8.0,0.3333333333333333,2.0,W,CMI_n10.in,10.0,3.0,4.869
5.0,0.5,3.0,W,CMI_n8.in,8.0,6.0,3.006
14.0,0.6842105263157895,12.0,W,CMI_n26.in,26.0,38.0,8.704
7.0,0.6875,5.0,W,CMI_n12.in,12.0,16.0,4.196
17.0,0.7708333333333334,11.0,W,CMI_n28.in,28.0,48.0,9.643
17.0,0.723404255319149,13.0,W,CMI_n30.in,30.0,47.0,10.595
14.0,0.696969696969697,10.0,W,CMI_n24.in,24.0,33.0,8.032
7.0,0.5555555555555556,12.0,WP,CMI_n18.in,18.0,27.0,5.572
8.0,0.4,15.0,WP,CMI_n20.in,20.0,25.0,5.772
6.0,0.16666666666666666,10.0,WP,CMI_n14.in,14.0,12.0,4.795
6.0,0.45,11.0,WP,CMI_n16.in,16.0,20.0,4.872999999999999
8.0,0.38461538461538464,16.0,WP,CMI_n22.in,22.0,26.0,8.206
5.0,0.0,1.0,WP,CMI_n6.in,6.0,1.0,3.637
8.0,0.3333333333333333,2.0,WP,CMI_n10.in,10.0,3.0,5.153
4.0,0.3333333333333333,4.0,WP,CMI_n8.in,8.0,6.0,4.156
10.0,0.5,19.0,WP,CMI_n26.in,26.0,38.0,20.942
5.0,0.5,8.0,WP,CMI_n12.in,12.0,16.0,4.205
9.0,0.4375,27.0,WP,CMI_n28.in,28.0,48.0,15.921999999999999
12.0,0.574468085106383,20.0,WP,CMI_n30.in,30.0,47.0,11.055
9.0,0.45454545454545453,18.0,WP,CMI_n24.in,24.0,33.0,8.384
4.0,0.4444444444444444,15.0,S-LF,CMI_n18.in,18.0,27.0,3.6719999999999997
5.0,0.6,10.0,S-LF,CMI_n20.in,20.0,25.0,4.153
3.0,0.3333333333333333,8.0,S-LF,CMI_n14.in,14.0,12.0,2.935
4.0,0.1,18.0,S-LF,CMI_n16.in,16.0,20.0,3.1809999999999996
6.0,0.5384615384615384,12.0,S-LF,CMI_n22.in,22.0,26.0,4.33
3.0,0.0,1.0,S-LF,CMI_n6.in,6.0,1.0,1.925
3.0,0.0,3.0,S-LF,CMI_n10.in,10.0,3.0,3.07
2.0,0.0,6.0,S-LF,CMI_n8.in,8.0,6.0,3.12
6.0,0.3157894736842105,26.0,S-LF,CMI_n26.in,26.0,38.0,6.542
4.0,0.5625,7.0,S-LF,CMI_n12.in,12.0,16.0,2.7009999999999996
5.0,0.375,30.0,S-LF,CMI_n28.in,28.0,48.0,5.638
5.0,0.23404255319148937,36.0,S-LF,CMI_n30.in,30.0,47.0,7.51
5.0,0.42424242424242425,19.0,S-LF,CMI_n24.in,24.0,33.0,6.509
9.0,0.6666666666666666,9.0,W,CMI_n18.in,18.0,27.0,5.369
13.0,0.72,7.0,W,CMI_n20.in,20.0,25.0,8.156
8.0,0.5,6.0,W,CMI_n14.in,14.0,12.0,4.1339999999999995
9.0,0.65,7.0,W,CMI_n16.in,16.0,20.0,4.688000000000001
13.0,0.6538461538461539,9.0,W,CMI_n22.in,22.0,26.0,7.424
5.0,0.0,1.0,W,CMI_n6.in,6.0,1.0,3.828
8.0,0.3333333333333333,2.0,W,CMI_n10.in,10.0,3.0,4.92
5.0,0.5,3.0,W,CMI_n8.in,8.0,6.0,2.85
14.0,0.6842105263157895,12.0,W,CMI_n26.in,26.0,38.0,12.66
7.0,0.6875,5.0,W,CMI_n12.in,12.0,16.0,5.796
17.0,0.7708333333333334,11.0,W,CMI_n28.in,28.0,48.0,9.557
17.0,0.723404255319149,13.0,W,CMI_n30.in,30.0,47.0,10.788
14.0,0.696969696969697,10.0,W,CMI_n24.in,24.0,33.0,7.988
7.0,0.5555555555555556,12.0,WP,CMI_n18.in,18.0,27.0,5.515
8.0,0.4,15.0,WP,CMI_n20.in,20.0,25.0,5.953
6.0,0.16666666666666666,10.0,WP,CMI_n14.in,14.0,12.0,4.747999999999999
6.0,0.45,11.0,WP,CMI_n16.in,16.0,20.0,5.008
8.0,0.38461538461538464,16.0,WP,CMI_n22.in,22.0,26.0,7.887999999999999
5.0,0.0,1.0,WP,CMI_n6.in,6.0,1.0,4.720000000000001
8.0,0.3333333333333333,2.0,WP,CMI_n10.in,10.0,3.0,4.902
4.0,0.3333333333333333,4.0,WP,CMI_n8.in,8.0,6.0,3.356
10.0,0.5,19.0,WP,CMI_n26.in,26.0,38.0,13.655000000000001
5.0,0.5,8.0,WP,CMI_n12.in,12.0,16.0,4.947
9.0,0.4375,27.0,WP,CMI_n28.in,28.0,48.0,10.665
12.0,0.574468085106383,20.0,WP,CMI_n30.in,30.0,47.0,10.87
9.0,0.45454545454545453,18.0,WP,CMI_n24.in,24.0,33.0,12.671999999999999
4.0,0.4444444444444444,15.0,S-LF,CMI_n18.in,18.0,27.0,3.803
5.0,0.6,10.0,S-LF,CMI_n20.in,20.0,25.0,4.069
3.0,0.3333333333333333,8.0,S-LF,CMI_n14.in,14.0,12.0,3.1809999999999996
4.0,0.1,18.0,S-LF,CMI_n16.in,16.0,20.0,3.542
6.0,0.5384615384615384,12.0,S-LF,CMI_n22.in,22.0,26.0,4.487
3.0,0.0,1.0,S-LF,CMI_n6.in,6.0,1.0,2.2680000000000002
3.0,0.0,3.0,S-LF,CMI_n10.in,10.0,3.0,2.4290000000000003
2.0,0.0,6.0,S-LF,CMI_n8.in,8.0,6.0,2.085
6.0,0.3157894736842105,26.0,S-LF,CMI_n26.in,26.0,38.0,5.388999999999999
4.0,0.5625,7.0,S-LF,CMI_n12.in,12.0,16.0,3.871
5.0,0.375,30.0,S-LF,CMI_n28.in,28.0,48.0,5.602
5.0,0.23404255319148937,36.0,S-LF,CMI_n30.in,30.0,47.0,6.139
5.0,0.42424242424242425,19.0,S-LF,CMI_n24.in,24.0,33.0,6.296
9.0,0.6666666666666666,9.0,W,CMI_n18.in,18.0,27.0,5.087000000000001
13.0,0.72,7.0,W,CMI_n20.in,20.0,25.0,7.5969999999999995
8.0,0.5,6.0,W,CMI_n14.in,14.0,12.0,5.244000000000001
9.0,0.65,7.0,W,CMI_n16.in,16.0,20.0,6.6530000000000005
13.0,0.6538461538461539,9.0,W,CMI_n22.in,22.0,26.0,9.824
5.0,0.0,1.0,W,CMI_n6.in,6.0,1.0,2.876
8.0,0.3333333333333333,2.0,W,CMI_n10.in,10.0,3.0,4.742999999999999
5.0,0.5,3.0,W,CMI_n8.in,8.0,6.0,3.022
14.0,0.6842105263157895,12.0,W,CMI_n26.in,26.0,38.0,9.049
7.0,0.6875,5.0,W,CMI_n12.in,12.0,16.0,3.819
17.0,0.7708333333333334,11.0,W,CMI_n28.in,28.0,48.0,10.037
17.0,0.723404255319149,13.0,W,CMI_n30.in,30.0,47.0,15.788
14.0,0.696969696969697,10.0,W,CMI_n24.in,24.0,33.0,10.852
7.0,0.5555555555555556,12.0,WP,CMI_n18.in,18.0,27.0,7.819
8.0,0.4,15.0,WP,CMI_n20.in,20.0,25.0,6.539
6.0,0.16666666666666666,10.0,WP,CMI_n14.in,14.0,12.0,4.711
6.0,0.45,11.0,WP,CMI_n16.in,16.0,20.0,7.33
8.0,0.38461538461538464,16.0,WP,CMI_n22.in,22.0,26.0,7.832000000000001
5.0,0.0,1.0,WP,CMI_n6.in,6.0,1.0,2.987
8.0,0.3333333333333333,2.0,WP,CMI_n10.in,10.0,3.0,7.168
4.0,0.3333333333333333,4.0,WP,CMI_n8.in,8.0,6.0,3.342
10.0,0.5,19.0,WP,CMI_n26.in,26.0,38.0,14.701
5.0,0.5,8.0,WP,CMI_n12.in,12.0,16.0,4.295
9.0,0.4375,27.0,WP,CMI_n28.in,28.0,48.0,10.493
12.0,0.574468085106383,20.0,WP,CMI_n30.in,30.0,47.0,11.321
9.0,0.45454545454545453,18.0,WP,CMI_n24.in,24.0,33.0,8.784
4.0,0.4444444444444444,15.0,S-LF,CMI_n18.in,18.0,27.0,3.765
5.0,0.6,10.0,S-LF,CMI_n20.in,20.0,25.0,4.3709999999999996
3.0,0.3333333333333333,8.0,S-LF,CMI_n14.in,14.0,12.0,3.639
4.0,0.1,18.0,S-LF,CMI_n16.in,16.0,20.0,3.5530000000000004
6.0,0.5384615384615384,12.0,S-LF,CMI_n22.in,22.0,26.0,4.277
3.0,0.0,1.0,S-LF,CMI_n6.in,6.0,1.0,2.464
3.0,0.0,3.0,S-LF,CMI_n10.in,10.0,3.0,2.399
2.0,0.0,6.0,S-LF,CMI_n8.in,8.0,6.0,2.392
6.0,0.3157894736842105,26.0,S-LF,CMI_n26.in,26.0,38.0,5.628
4.0,0.5625,7.0,S-LF,CMI_n12.in,12.0,16.0,2.798
5.0,0.375,30.0,S-LF,CMI_n28.in,28.0,48.0,5.397
5.0,0.23404255319148937,36.0,S-LF,CMI_n30.in,30.0,47.0,8.243
5.0,0.42424242424242425,19.0,S-LF,CMI_n24.in,24.0,33.0,6.113
9.0,0.6666666666666666,9.0,W,CMI_n18.in,18.0,27.0,5.203
13.0,0.72,7.0,W,CMI_n20.in,20.0,25.0,5.473
8.0,0.5,6.0,W,CMI_n14.in,14.0,12.0,5.061999999999999
9.0,0.65,7.0,W,CMI_n16.in,16.0,20.0,4.812
13.0,0.6538461538461539,9.0,W,CMI_n22.in,22.0,26.0,7.286
5.0,0.0,1.0,W,CMI_n6.in,6.0,1.0,2.833
8.0,0.3333333333333333,2.0,W,CMI_n10.in,10.0,3.0,4.702
5.0,0.5,3.0,W,CMI_n8.in,8.0,6.0,3.967
14.0,0.6842105263157895,12.0,W,CMI_n26.in,26.0,38.0,12.738
7.0,0.6875,5.0,W,CMI_n12.in,12.0,16.0,4.098
17.0,0.7708333333333334,11.0,W,CMI_n28.in,28.0,48.0,9.719
17.0,0.723404255319149,13.0,W,CMI_n30.in,30.0,47.0,11.258000000000001
14.0,0.696969696969697,10.0,W,CMI_n24.in,24.0,33.0,10.059999999999999
7.0,0.5555555555555556,12.0,WP,CMI_n18.in,18.0,27.0,5.287
8.0,0.4,15.0,WP,CMI_n20.in,20.0,25.0,6.061999999999999
6.0,0.16666666666666666,10.0,WP,CMI_n14.in,14.0,12.0,4.575
6.0,0.45,11.0,WP,CMI_n16.in,16.0,20.0,5.087000000000001
8.0,0.38461538461538464,16.0,WP,CMI_n22.in,22.0,26.0,8.068000000000001
5.0,0.0,1.0,WP,CMI_n6.in,6.0,1.0,2.598
8.0,0.3333333333333333,2.0,WP,CMI_n10.in,10.0,3.0,5.066
4.0,0.3333333333333333,4.0,WP,CMI_n8.in,8.0,6.0,3.322
10.0,0.5,19.0,WP,CMI_n26.in,26.0,38.0,9.599
5.0,0.5,8.0,WP,CMI_n12.in,12.0,16.0,4.085
9.0,0.4375,27.0,WP,CMI_n28.in,28.0,48.0,10.53
12.0,0.574468085106383,20.0,WP,CMI_n30.in,30.0,47.0,10.701
9.0,0.45454545454545453,18.0,WP,CMI_n24.in,24.0,33.0,8.923
4.0,0.4444444444444444,15.0,S-LF,CMI_n18.in,18.0,27.0,5.211
5.0,0.6,10.0,S-LF,CMI_n20.in,20.0,25.0,3.816
3.0,0.3333333333333333,8.0,S-LF,CMI_n14.in,14.0,12.0,3.0669999999999997
4.0,0.1,18.0,S-LF,CMI_n16.in,16.0,20.0,4.055
6.0,0.5384615384615384,12.0,S-LF,CMI_n22.in,22.0,26.0,5.548
3.0,0.0,1.0,S-LF,CMI_n6.in,6.0,1.0,1.925
3.0,0.0,3.0,S-LF,CMI_n10.in,10.0,3.0,3.741
2.0,0.0,6.0,S-LF,CMI_n8.in,8.0,6.0,2.2659999999999996
6.0,0.3157894736842105,26.0,S-LF,CMI_n26.in,26.0,38.0,5.3
4.0,0.5625,7.0,S-LF,CMI_n12.in,12.0,16.0,3.613
5.0,0.375,30.0,S-LF,CMI_n28.in,28.0,48.0,5.787
5.0,0.23404255319148937,36.0,S-LF,CMI_n30.in,30.0,47.0,7.3229999999999995
5.0,0.42424242424242425,19.0,S-LF,CMI_n24.in,24.0,33.0,6.39
9.0,0.6666666666666666,9.0,W,CMI_n18.in,18.0,27.0,5.156
13.0,0.72,7.0,W,CMI_n20.in,20.0,25.0,6.193
8.0,0.5,6.0,W,CMI_n14.in,14.0,12.0,5.4879999999999995
9.0,0.65,7.0,W,CMI_n16.in,16.0,20.0,6.617
13.0,0.6538461538461539,9.0,W,CMI_n22.in,22.0,26.0,10.746
5.0,0.0,1.0,W,CMI_n6.in,6.0,1.0,2.624
8.0,0.3333333333333333,2.0,W,CMI_n10.in,10.0,3.0,4.801
5.0,0.5,3.0,W,CMI_n8.in,8.0,6.0,3.803
14.0,0.6842105263157895,12.0,W,CMI_n26.in,26.0,38.0,8.947999999999999
7.0,0.6875,5.0,W,CMI_n12.in,12.0,16.0,4.09
17.0,0.7708333333333334,11.0,W,CMI_n28.in,28.0,48.0,9.816
17.0,0.723404255319149,13.0,W,CMI_n30.in,30.0,47.0,11.010000000000002
14.0,0.696969696969697,10.0,W,CMI_n24.in,24.0,33.0,8.138
7.0,0.5555555555555556,12.0,WP,CMI_n18.in,18.0,27.0,5.437
8.0,0.4,15.0,WP,CMI_n20.in,20.0,25.0,8.691
6.0,0.16666666666666666,10.0,WP,CMI_n14.in,14.0,12.0,4.709
6.0,0.45,11.0,WP,CMI_n16.in,16.0,20.0,5.29
8.0,0.38461538461538464,16.0,WP,CMI_n22.in,22.0,26.0,13.212
5.0,0.0,1.0,WP,CMI_n6.in,6.0,1.0,2.746
8.0,0.3333333333333333,2.0,WP,CMI_n10.in,10.0,3.0,4.937
4.0,0.3333333333333333,4.0,WP,CMI_n8.in,8.0,6.0,3.2929999999999997
10.0,0.5,19.0,WP,CMI_n26.in,26.0,38.0,9.75
5.0,0.5,8.0,WP,CMI_n12.in,12.0,16.0,5.241
9.0,0.4375,27.0,WP,CMI_n28.in,28.0,48.0,11.073
12.0,0.574468085106383,20.0,WP,CMI_n30.in,30.0,47.0,11.084999999999999
9.0,0.45454545454545453,18.0,WP,CMI_n24.in,24.0,33.0,9.136
